date,open,high,low,close,volume
2021-03-11,1.6355,1.6355,1.6355,1.6355,0.0
2021-03-12,1.6387,1.6387,1.6387,1.6387,0.0
2021-03-15,1.6314,1.6314,1.6314,1.6314,0.0
2021-03-16,1.6319,1.6319,1.6319,1.6319,0.0
2021-03-17,1.6311,1.6311,1.6311,1.6311,0.0
2021-03-18,1.567,1.567,1.567,1.567,0.0
2021-03-19,1.5777,1.5777,1.5777,1.5777,0.0
2021-03-22,1.585,1.585,1.585,1.585,0.0
2021-03-23,1.5453,1.5453,1.5453,1.5453,0.0
2021-03-24,1.5953,1.5953,1.5953,1.5953,0.0
2021-03-25,1.5466,1.5466,1.5466,1.5466,0.0
2021-03-26,1.5747,1.5747,1.5747,1.5747,0.0
2021-03-29,1.5799,1.5799,1.5799,1.5799,0.0
2021-03-30,1.5697,1.5697,1.5697,1.5697,0.0
2021-03-31,1.5546,1.5546,1.5546,1.5546,0.0
2021-04-01,1.598,1.598,1.598,1.598,0.0
2021-04-05,1.5632,1.5632,1.5632,1.5632,0.0
2021-04-06,1.5759,1.5759,1.5759,1.5759,0.0
2021-04-07,1.5696,1.5696,1.5696,1.5696,0.0
2021-04-08,1.5687,1.5687,1.5687,1.5687,0.0
2021-04-09,1.571,1.571,1.571,1.571,0.0
2021-04-12,1.5771,1.5771,1.5771,1.5771,0.0
2021-04-13,1.5851,1.5851,1.5851,1.5851,0.0
2021-04-14,1.6031,1.6031,1.6031,1.6031,0.0
2021-04-15,1.5949,1.5949,1.5949,1.5949,0.0
2021-04-16,1.5927,1.5927,1.5927,1.5927,0.0
2021-04-19,1.5947,1.5947,1.5947,1.5947,0.0
2021-04-20,1.5806,1.5806,1.5806,1.5806,0.0
2021-04-21,1.568,1.568,1.568,1.568,0.0
2021-04-22,1.5666,1.5666,1.5666,1.5666,0.0
2021-04-23,1.5888,1.5888,1.5888,1.5888,0.0
2021-04-26,1.587,1.587,1.587,1.587,0.0
2021-04-27,1.6099,1.6099,1.6099,1.6099,0.0
2021-04-28,1.6325,1.6325,1.6325,1.6325,0.0
2021-04-29,1.6438,1.6438,1.6438,1.6438,0.0
2021-04-30,1.6187,1.6187,1.6187,1.6187,0.0
2021-05-03,1.6383,1.6383,1.6383,1.6383,0.0
2021-05-04,1.6523,1.6523,1.6523,1.6523,0.0
2021-05-05,1.6575,1.6575,1.6575,1.6575,0.0
2021-05-06,1.6436,1.6436,1.6436,1.6436,0.0
2021-05-07,1.6624,1.6624,1.6624,1.6624,0.0
2021-05-10,1.6711,1.6711,1.6711,1.6711,0.0
2021-05-11,1.6809,1.6809,1.6809,1.6809,0.0
2021-05-12,1.6946,1.6946,1.6946,1.6946,0.0
2021-05-13,1.6525,1.6525,1.6525,1.6525,0.0
2021-05-14,1.6736,1.6736,1.6736,1.6736,0.0
2021-05-17,1.6854,1.6854,1.6854,1.6854,0.0
2021-05-18,1.682,1.682,1.682,1.682,0.0
2021-05-19,1.6423,1.6423,1.6423,1.6423,0.0
2021-05-20,1.6235,1.6235,1.6235,1.6235,0.0
2021-05-21,1.652,1.652,1.652,1.652,0.0
2021-05-24,1.6866,1.6866,1.6866,1.6866,0.0
2021-05-25,1.6893,1.6893,1.6893,1.6893,0.0
2021-05-26,1.6992,1.6992,1.6992,1.6992,0.0
2021-05-27,1.705,1.705,1.705,1.705,0.0
2021-05-28,1.6877,1.6877,1.6877,1.6877,0.0
2021-06-01,1.7088,1.7088,1.7088,1.7088,0.0
2021-06-02,1.7279,1.7279,1.7279,1.7279,0.0
2021-06-03,1.7302,1.7302,1.7302,1.7302,0.0
2021-06-04,1.7359,1.7359,1.7359,1.7359,0.0
2021-06-07,1.733,1.733,1.733,1.733,0.0
2021-06-08,1.7535,1.7535,1.7535,1.7535,0.0
2021-06-09,1.7447,1.7447,1.7447,1.7447,0.0
2021-06-10,1.75,1.75,1.75,1.75,0.0
2021-06-11,1.7342,1.7342,1.7342,1.7342,0.0
2021-06-14,1.7316,1.7316,1.7316,1.7316,0.0
2021-06-15,1.7315,1.7315,1.7315,1.7315,0.0
2021-06-16,1.7193,1.7193,1.7193,1.7193,0.0
2021-06-17,1.6874,1.6874,1.6874,1.6874,0.0
2021-06-18,1.7165,1.7165,1.7165,1.7165,0.0
2021-06-21,1.7379,1.7379,1.7379,1.7379,0.0
2021-06-22,1.7493,1.7493,1.7493,1.7493,0.0
2021-06-23,1.7718,1.7718,1.7718,1.7718,0.0
2021-06-24,1.7739,1.7739,1.7739,1.7739,0.0
2021-06-25,1.7597,1.7597,1.7597,1.7597,0.0
2021-06-28,1.7369,1.7369,1.7369,1.7369,0.0
2021-06-29,1.747,1.747,1.747,1.747,0.0
2021-06-30,1.7458,1.7458,1.7458,1.7458,0.0
2021-07-01,1.7608,1.7608,1.7608,1.7608,0.0
2021-07-02,1.7817,1.7817,1.7817,1.7817,0.0
2021-07-06,1.7208,1.7208,1.7208,1.7208,0.0
2021-07-07,1.7101,1.7101,1.7101,1.7101,0.0
2021-07-08,1.734,1.734,1.734,1.734,0.0
2021-07-09,1.7575,1.7575,1.7575,1.7575,0.0
2021-07-12,1.7497,1.7497,1.7497,1.7497,0.0
2021-07-13,1.7788,1.7788,1.7788,1.7788,0.0
2021-07-14,1.7463,1.7463,1.7463,1.7463,0.0
2021-07-15,1.7161,1.7161,1.7161,1.7161,0.0
2021-07-16,1.7233,1.7233,1.7233,1.7233,0.0
2021-07-19,1.6295,1.6295,1.6295,1.6295,0.0
2021-07-20,1.6475,1.6475,1.6475,1.6475,0.0
2021-07-21,1.6873,1.6873,1.6873,1.6873,0.0
2021-07-22,1.7114,1.7114,1.7114,1.7114,0.0
2021-07-23,1.7188,1.7188,1.7188,1.7188,0.0
2021-07-26,1.7219,1.7219,1.7219,1.7219,0.0
2021-07-27,1.7232,1.7232,1.7232,1.7232,0.0
2021-07-28,1.73,1.73,1.73,1.73,0.0
2021-07-29,1.7567,1.7567,1.7567,1.7567,0.0
2021-07-30,1.7571,1.7571,1.7571,1.7571,0.0
2021-08-02,1.7113,1.7113,1.7113,1.7113,0.0
2021-08-03,1.7145,1.7145,1.7145,1.7145,0.0
2021-08-04,1.6927,1.6927,1.6927,1.6927,0.0
2021-08-05,1.7138,1.7138,1.7138,1.7138,0.0
2021-08-06,1.7031,1.7031,1.7031,1.7031,0.0
2021-08-09,1.6704,1.6704,1.6704,1.6704,0.0
2021-08-10,1.6981,1.6981,1.6981,1.6981,0.0
2021-08-11,1.7203,1.7203,1.7203,1.7203,0.0
2021-08-12,1.7155,1.7155,1.7155,1.7155,0.0
2021-08-13,1.7027,1.7027,1.7027,1.7027,0.0
2021-08-16,1.6744,1.6744,1.6744,1.6744,0.0
2021-08-17,1.6599,1.6599,1.6599,1.6599,0.0
2021-08-18,1.6465,1.6465,1.6465,1.6465,0.0
2021-08-19,1.6299,1.6299,1.6299,1.6299,0.0
2021-08-20,1.6048,1.6048,1.6048,1.6048,0.0
2021-08-23,1.6726,1.6726,1.6726,1.6726,0.0
2021-08-24,1.7121,1.7121,1.7121,1.7121,0.0
2021-08-25,1.7462,1.7462,1.7462,1.7462,0.0
2021-08-26,1.7123,1.7123,1.7123,1.7123,0.0
2021-08-27,1.7352,1.7352,1.7352,1.7352,0.0
2021-08-30,1.7471,1.7471,1.7471,1.7471,0.0
2021-08-31,1.737,1.737,1.737,1.737,0.0
2021-09-01,1.7387,1.7387,1.7387,1.7387,0.0
2021-09-02,1.7579,1.7579,1.7579,1.7579,0.0
2021-09-03,1.7499,1.7499,1.7499,1.7499,0.0
2021-09-07,1.7306,1.7306,1.7306,1.7306,0.0
2021-09-08,1.7388,1.7388,1.7388,1.7388,0.0
2021-09-09,1.7145,1.7145,1.7145,1.7145,0.0
2021-09-10,1.752,1.752,1.752,1.752,0.0
2021-09-13,1.7567,1.7567,1.7567,1.7567,0.0
2021-09-14,1.7556,1.7556,1.7556,1.7556,0.0
2021-09-15,1.7664,1.7664,1.7664,1.7664,0.0
2021-09-16,1.7591,1.7591,1.7591,1.7591,0.0
2021-09-17,1.7435,1.7435,1.7435,1.7435,0.0
2021-09-20,1.7021,1.7021,1.7021,1.7021,0.0
2021-09-21,1.7124,1.7124,1.7124,1.7124,0.0
2021-09-22,1.7319,1.7319,1.7319,1.7319,0.0
2021-09-23,1.7479,1.7479,1.7479,1.7479,0.0
2021-09-24,1.7514,1.7514,1.7514,1.7514,0.0
2021-09-27,1.7826,1.7826,1.7826,1.7826,0.0
2021-09-28,1.7764,1.7764,1.7764,1.7764,0.0
2021-09-29,1.7908,1.7908,1.7908,1.7908,0.0
2021-09-30,1.7967,1.7967,1.7967,1.7967,0.0
2021-10-01,1.8351,1.8351,1.8351,1.8351,0.0
2021-10-04,1.866,1.866,1.866,1.866,0.0
2021-10-05,1.8775,1.8775,1.8775,1.8775,0.0
2021-10-06,1.8426,1.8426,1.8426,1.8426,0.0
2021-10-07,1.8605,1.8605,1.8605,1.8605,0.0
