date,open,high,low,close,volume
2021-12-16,967.75,967.75,967.75,967.75,0.0
2021-12-17,966.75,966.75,966.75,966.75,0.0
2021-12-20,970.25,970.25,970.25,970.25,0.0
2021-12-21,985.5,985.5,985.5,985.5,0.0
2021-12-22,996.5,996.5,996.5,996.5,0.0
2021-12-23,994.0,994.0,994.0,994.0,0.0
2021-12-27,992.0,992.0,992.0,992.0,0.0
2021-12-28,980.75,980.75,980.75,980.75,0.0
2021-12-29,984.0,984.0,984.0,984.0,0.0
2021-12-30,970.25,970.25,970.25,970.25,0.0
2021-12-31,956.0,956.0,956.0,956.0,0.0
2022-01-03,951.75,951.75,951.75,951.75,0.0
2022-01-04,964.0,964.0,964.0,964.0,0.0
2022-01-05,963.25,963.25,963.25,963.25,0.0
2022-01-06,956.75,956.75,956.75,956.75,0.0
2022-01-07,956.75,971.0,956.75,971.0,2.0
2022-01-10,983.75,983.75,983.75,983.75,0.0
2022-01-11,996.5,996.5,996.5,996.5,0.0
2022-01-12,984.25,984.25,984.25,984.25,0.0
2022-01-13,981.25,981.25,981.25,981.25,0.0
2022-01-14,973.25,973.25,973.25,973.25,0.0
2022-01-18,993.0,993.0,993.0,993.0,0.0
2022-01-19,1018.0,1018.0,1018.0,1018.0,0.0
2022-01-20,1010.0,1010.0,1010.0,1010.0,0.0
2022-01-21,1006.5,1006.5,1006.5,1006.5,0.0
2022-01-24,1008.0,1020.25,1008.0,1020.25,1.0
2022-01-25,1031.5,1032.0,1031.5,1032.0,1.0
2022-01-26,1018.25,1018.25,1018.25,1018.25,0.0
2022-01-27,1002.0,1002.0,1002.0,1002.0,0.0
2022-01-28,1006.5,1006.5,1006.5,1006.5,0.0
2022-01-31,991.5,991.5,984.0,984.0,1.0
2022-02-01,995.0,995.0,995.0,995.0,0.0
2022-02-02,984.25,984.25,984.25,984.25,0.0
2022-02-03,984.75,984.75,984.75,984.75,0.0
2022-02-04,993.0,993.0,993.0,993.0,0.0
2022-02-07,1007.25,1007.25,1007.25,1007.25,0.0
2022-02-08,1010.5,1010.5,1010.5,1010.5,0.0
2022-02-09,1025.25,1025.25,1025.25,1025.25,0.0
2022-02-10,1031.5,1031.5,1005.0,1010.5,2.0
2022-02-11,1031.5,1031.5,1030.5,1030.5,1.0
2022-02-14,1031.0,1031.0,1031.0,1031.0,0.0
2022-02-15,1012.5,1012.5,1012.5,1012.5,0.0
2022-02-16,1014.5,1014.5,1014.5,1014.5,0.0
2022-02-17,1011.5,1032.5,1011.5,1032.5,3.0
2022-02-18,1027.5,1031.25,1027.5,1031.25,5.0
2022-02-22,1061.5,1064.75,1061.5,1064.75,40.0
2022-02-23,1064.75,1094.0,1064.75,1091.0,7.0
2022-02-24,1138.25,1138.25,1068.25,1068.25,14.0
2022-02-25,1031.5,1031.5,1013.5,1013.5,1.0
2022-02-28,1071.5,1072.5,1038.25,1067.75,9.0
2022-03-01,1038.25,1046.25,1036.75,1046.25,3.0
2022-03-02,979.75,1005.0,978.25,1005.0,24.0
2022-03-03,1031.5,1036.75,1005.0,1036.75,2.0
2022-03-04,1071.5,1071.5,1023.0,1023.0,3.0
2022-03-07,1072.25,1078.75,1038.25,1046.75,5.0
2022-03-08,1047.5,1047.5,1023.25,1023.25,1.0
2022-03-09,987.5,987.5,987.5,987.5,0.0
2022-03-10,1015.5,1018.0,1015.5,1018.0,1.0
2022-03-11,1029.25,1040.25,1028.25,1040.25,2.0
2022-03-14,1017.0,1017.0,1017.0,1017.0,0.0
2022-03-15,1041.75,1041.75,1041.75,1041.75,0.0
2022-03-16,1005.25,1005.25,1005.25,1005.25,0.0
2022-03-17,1047.5,1047.5,1047.5,1047.5,0.0
2022-03-18,1062.5,1062.5,1062.5,1062.5,0.0
2022-03-21,1071.5,1109.0,1071.5,1109.0,5.0
2022-03-22,1112.0,1135.25,1112.0,1135.25,2.0
2022-03-23,1128.75,1131.25,1122.0,1123.75,5.0
2022-03-24,1108.75,1120.75,1108.75,1120.75,1.0
2022-03-25,1120.75,1138.0,1120.75,1138.0,2.0
2022-03-28,1130.0,1146.75,1130.0,1146.75,1.0
2022-03-29,1098.0,1135.25,1077.5,1124.5,4.0
2022-03-30,1146.0,1146.0,1131.25,1131.25,1.0
2022-03-31,1120.75,1120.75,1120.75,1120.75,0.0
2022-04-01,1122.0,1122.0,1116.75,1119.75,2.0
2022-04-04,1153.75,1153.75,1153.75,1153.75,0.0
2022-04-05,1150.0,1171.25,1150.0,1171.25,2.0
2022-04-06,1178.0,1178.0,1178.0,1178.0,0.0
2022-04-07,1184.5,1187.25,1166.25,1166.25,7.0
2022-04-08,1179.25,1198.0,1179.25,1196.5,8.0
2022-04-11,1198.0,1228.5,1198.0,1228.5,8.0
2022-04-12,1237.25,1238.5,1235.25,1238.5,5.0
2022-04-13,1251.25,1270.75,1230.25,1270.75,43.0
2022-04-14,1280.5,1300.75,1274.0,1300.75,6.0
2022-04-18,1301.5,1338.75,1297.5,1338.75,8.0
2022-04-19,1323.0,1353.25,1323.0,1353.25,13.0
2022-04-20,1344.0,1368.75,1344.0,1368.75,1.0
2022-04-21,1356.25,1356.25,1341.25,1349.75,30.0
2022-04-22,1347.25,1347.25,1321.5,1340.25,30.0
2022-04-25,1329.75,1329.75,1329.75,1329.75,0.0
2022-04-26,1336.0,1345.0,1336.0,1345.0,1.0
2022-04-27,1344.25,1350.75,1328.75,1345.75,20.0
2022-04-28,1336.25,1347.25,1336.25,1347.25,2.0
2022-04-29,1319.0,1319.0,1319.0,1319.0,0.0
2022-05-02,1305.0,1321.5,1305.0,1321.5,1.0
2022-05-03,1316.5,1316.5,1315.5,1315.5,2.0
2022-05-04,1337.75,1337.75,1337.25,1337.25,1.0
2022-05-05,1363.0,1363.0,1363.0,1363.0,0.0
2022-05-06,1352.0,1352.0,1352.0,1352.0,0.0
2022-05-09,1351.75,1351.75,1344.75,1344.75,1.0
2022-05-10,1353.0,1353.0,1353.0,1353.0,0.0
2022-05-11,1369.0,1369.0,1369.0,1369.0,0.0
2022-05-12,1357.75,1431.25,1357.75,1431.25,3.0
2022-05-13,1439.25,1439.25,1406.25,1406.25,5.0
2022-05-16,1407.5,1407.5,1407.5,1407.5,0.0
2022-05-17,1454.75,1454.75,1454.75,1454.75,0.0
2022-05-18,1430.75,1430.75,1430.75,1430.75,0.0
2022-05-19,1436.25,1436.25,1411.0,1414.5,6.0
2022-05-20,1398.0,1398.0,1396.5,1396.5,1.0
2022-05-23,1419.25,1423.75,1419.25,1423.75,1.0
2022-05-24,1406.5,1406.5,1406.5,1406.5,0.0
2022-05-25,1398.5,1398.5,1379.5,1379.5,2.0
2022-05-26,1366.0,1389.25,1366.0,1389.25,8.0
2022-05-27,1406.5,1411.5,1406.5,1411.5,1.0
2022-05-31,1357.75,1357.75,1352.75,1352.75,1.0
2022-06-01,1347.0,1347.0,1297.0,1305.0,18.0
2022-06-02,1317.75,1341.0,1317.75,1341.0,2.0
2022-06-03,1347.75,1347.75,1347.75,1347.75,0.0
2022-06-06,1405.25,1405.25,1405.25,1405.25,0.0
2022-06-07,1405.25,1405.25,1405.25,1405.25,0.0
2022-06-08,1415.0,1420.25,1406.0,1419.25,4.0
2022-06-09,1405.25,1405.25,1405.25,1405.25,0.0
2022-06-10,1396.5,1405.0,1396.5,1405.0,1.0
2022-06-13,1422.75,1422.75,1422.75,1422.75,0.0
2022-06-14,1389.25,1389.25,1389.25,1389.25,0.0
2022-06-15,1380.25,1380.25,1379.5,1380.25,2.0
2022-06-16,1405.25,1405.25,1405.25,1405.25,0.0
2022-06-17,1403.5,1403.5,1364.75,1364.75,1.0
2022-06-21,1304.5,1304.5,1295.0,1295.0,1.0
2022-06-22,1284.5,1317.75,1282.5,1292.75,15.0
2022-06-23,1271.25,1281.0,1240.75,1240.75,3.0
2022-06-24,1234.25,1234.5,1225.25,1225.25,10.0
2022-06-27,1229.75,1229.75,1207.5,1207.5,2.0
2022-06-28,1213.25,1220.25,1213.0,1220.25,15.0
