date,open,high,low,close,volume
2022-12-19,12784.5,12784.5,12784.5,12784.5,0.0
2022-12-20,12765.5,12765.5,12765.5,12765.5,0.0
2022-12-21,12944.25,12944.25,12944.25,12944.25,0.0
2022-12-22,12626.25,12626.25,12626.25,12626.25,0.0
2022-12-23,12650.25,12650.25,12650.25,12650.25,0.0
2022-12-27,12485.75,12485.75,12485.75,12485.75,0.0
2022-12-28,12328.0,12328.0,12328.0,12328.0,0.0
2022-12-29,12625.0,12625.0,12625.0,12625.0,0.0
2022-12-30,12607.5,12607.5,12607.5,12607.5,0.0
2023-01-03,12523.0,12523.0,12523.0,12523.0,0.0
2023-01-04,12582.25,12582.25,12582.25,12582.25,0.0
2023-01-05,12387.0,12387.0,12387.0,12387.0,0.0
2023-01-06,12708.5,12708.5,12708.5,12708.5,0.0
2023-01-09,12788.5,12788.5,12788.5,12788.5,0.0
2023-01-10,12893.75,12893.75,12893.75,12893.75,0.0
2023-01-11,13107.75,13107.75,13107.75,13107.75,0.0
2023-01-12,13171.25,13171.25,13171.25,13171.25,0.0
2023-01-13,13251.5,13251.5,13251.5,13251.5,0.0
2023-01-17,13271.25,13271.25,13271.25,13271.25,0.0
2023-01-18,13107.75,13107.75,13107.75,13107.75,0.0
2023-01-19,12976.0,12976.0,12976.0,12976.0,0.0
2023-01-20,13329.25,13329.25,13329.25,13329.25,0.0
2023-01-23,13614.5,13614.5,13614.5,13614.5,0.0
2023-01-24,13587.0,13587.0,13587.0,13587.0,0.0
2023-01-25,13546.5,13546.5,13546.5,13546.5,0.0
2023-01-26,13805.25,13805.25,13805.25,13805.25,0.0
2023-01-27,13932.5,13932.5,13932.5,13932.5,0.0
2023-01-30,13652.75,13652.75,13652.75,13652.75,0.0
2023-01-31,13854.5,13854.5,13854.5,13854.5,0.0
2023-02-01,14145.25,14145.25,14145.25,14145.25,0.0
2023-02-02,14624.5,14624.5,14624.5,14624.5,0.0
2023-02-03,14388.75,14388.75,14388.75,14388.75,0.0
2023-02-10,14087.25,14087.25,14087.25,14087.25,0.0
2023-02-13,14302.0,14302.0,14302.0,14302.0,0.0
2023-02-14,14400.75,14400.75,14400.75,14400.75,0.0
2023-02-15,14509.5,14509.5,14509.5,14509.5,0.0
2023-02-16,14255.0,14255.0,14255.0,14255.0,0.0
2023-02-17,14195.75,14195.75,14195.75,14195.75,0.0
2023-02-21,13872.25,13872.25,13872.25,13872.25,0.0
2023-02-22,13872.25,13872.25,13872.25,13872.25,0.0
2023-02-23,13992.75,13992.75,13992.75,13992.75,0.0
2023-02-24,13749.25,13749.25,13749.25,13749.25,0.0
2023-02-27,13859.0,13859.0,13859.0,13859.0,0.0
2023-02-28,13847.0,13847.0,13847.0,13847.0,0.0
2023-03-01,13724.0,13724.0,13724.0,13724.0,0.0
2023-03-02,13833.75,13833.75,13833.75,13833.75,0.0
2023-03-03,14108.0,14108.0,14108.0,14108.0,0.0
2023-03-06,14123.25,14123.25,14123.25,14123.25,0.0
2023-03-07,14021.25,14021.25,14021.25,14021.25,0.0
2023-03-08,14087.25,14087.25,14087.25,14087.25,0.0
2023-03-09,13842.0,13842.0,13842.0,13842.0,0.0
2023-03-10,13650.0,13650.0,13650.0,13650.0,0.0
2023-03-13,13647.25,13647.25,13647.25,13647.25,0.0
2023-03-14,13956.5,13956.5,13956.5,13956.5,0.0
2023-03-15,14000.5,14000.5,14000.5,14000.5,0.0
2023-03-16,14373.5,14373.5,14373.5,14373.5,0.0
2023-03-17,14295.5,14295.5,14295.5,14295.5,0.0
2023-03-20,14342.75,14342.75,14342.75,14342.75,0.0
2023-03-21,14547.75,14547.75,14547.75,14547.75,0.0
2023-03-22,14587.25,14587.25,14372.25,14372.25,1.0
2023-03-23,14530.25,14530.25,14530.25,14530.25,0.0
2023-03-24,14569.75,14569.75,14569.75,14569.75,0.0
2023-03-27,14454.5,14454.5,14454.5,14454.5,0.0
2023-03-28,14382.25,14382.25,14382.25,14382.25,0.0
2023-03-29,14655.25,14655.25,14655.25,14655.25,0.0
2023-03-30,14782.5,14782.5,14782.5,14782.5,0.0
2023-03-31,15038.0,15038.0,15038.0,15038.0,0.0
2023-04-03,15005.25,15005.25,15005.25,15005.25,0.0
2023-04-04,14944.75,14944.75,14944.75,14944.75,0.0
2023-04-05,14791.25,14791.25,14791.25,14791.25,0.0
2023-04-06,14892.25,14892.25,14892.25,14892.25,0.0
2023-04-10,14883.5,14883.5,14883.5,14883.5,0.0
2023-04-11,14792.5,14792.5,14792.5,14792.5,0.0
2023-04-12,14655.25,14655.25,14655.25,14655.25,0.0
2023-04-13,14939.25,14939.25,14939.25,14939.25,0.0
2023-04-14,14912.0,14912.0,14912.0,14912.0,0.0
2023-04-17,14917.5,14917.5,14917.5,14917.5,0.0
2023-04-18,14926.25,14926.25,14926.25,14926.25,0.0
2023-04-19,14915.25,14915.25,14915.25,14915.25,0.0
2023-04-20,14794.5,14794.5,14794.5,14794.5,0.0
2023-04-21,14812.0,14812.0,14812.0,14812.0,0.0
2023-04-24,14776.0,14776.0,14776.0,14776.0,0.0
2023-04-25,14501.75,14501.75,14501.75,14501.75,0.0
2023-04-26,14589.5,14589.5,14589.5,14589.5,0.0
2023-04-27,14967.75,14967.75,14967.75,14967.75,0.0
2023-04-28,15065.5,15065.5,15065.5,15065.5,0.0
2023-05-01,15064.5,15064.5,15064.5,15064.5,0.0
2023-05-02,14924.0,14924.0,14924.0,14924.0,0.0
2023-05-03,14831.75,14831.75,14831.75,14831.75,0.0
2023-05-04,14755.0,14755.0,14755.0,14755.0,0.0
2023-05-05,15060.0,15060.0,15060.0,15060.0,0.0
2023-05-08,15097.25,15097.25,15097.25,15097.25,0.0
2023-05-09,15000.75,15000.75,15000.75,15000.75,0.0
2023-05-10,15165.25,15165.25,15165.25,15165.25,0.0
2023-05-11,15198.25,15198.25,15198.25,15198.25,0.0
2023-05-12,15151.0,15151.0,15151.0,15151.0,0.0
2023-05-15,15238.75,15238.75,15238.75,15238.75,0.0
2023-05-16,15256.25,15256.25,15256.25,15256.25,0.0
2023-05-17,15431.75,15431.75,15431.75,15431.75,0.0
2023-05-18,15728.0,15728.0,15728.0,15728.0,0.0
2023-05-19,15710.5,15710.5,15710.5,15710.5,0.0
2023-05-22,15765.25,15765.25,15765.25,15765.25,0.0
2023-05-23,15574.5,15574.5,15574.5,15574.5,0.0
2023-05-24,15488.75,15488.75,15488.75,15488.75,0.0
2023-05-25,15846.5,15846.5,15846.5,15846.5,0.0
2023-05-26,16288.5,16288.5,16288.5,16288.5,0.0
2023-05-30,16360.75,16360.75,16360.75,16360.75,0.0
2023-05-31,16251.0,16251.0,16251.0,16251.0,0.0
2023-06-01,16358.0,16358.0,16358.0,16358.0,1.0
2023-06-02,16567.0,16567.0,16567.0,16567.0,0.0
2023-06-05,16582.25,16582.25,16582.25,16582.25,0.0
2023-06-06,16579.0,16579.0,16579.0,16579.0,0.0
2023-06-07,16295.0,16295.0,16295.0,16295.0,0.0
2023-06-08,16483.5,16483.5,16483.5,16483.5,0.0
2023-06-09,16542.75,16542.75,16542.75,16542.75,0.0
2023-06-12,16817.0,16817.0,16817.0,16817.0,0.0
2023-06-13,16948.75,16948.75,16948.75,16948.75,0.0
2023-06-14,17063.75,17063.75,17063.75,17063.75,0.0
2023-06-15,17255.75,17255.75,17255.75,17255.75,0.0
2023-06-16,17141.75,17141.75,17141.75,17141.75,0.0
2023-06-20,17165.75,17165.75,17165.75,17165.75,1.0
2023-06-21,16914.75,16914.75,16914.75,16914.75,0.0
2023-06-22,17056.25,17056.25,17056.25,17056.25,1.0
2023-06-23,16907.0,16907.0,16907.0,16907.0,1.0
2023-06-26,16707.75,16707.75,16707.75,16707.75,0.0
